Id,GrLivArea,BedroomAbvGr,FullBath,HalfBath,PredictedSalePrice
1461,896,2,1,0,119523.73916298634
1462,1329,3,1,1,142059.63049676112
1463,1629,3,2,1,204907.5476965053
1464,1604,3,2,1,202201.95322815658
1465,1280,2,2,0,191462.45377638232
1466,1655,3,2,1,207721.365943588
1467,1187,3,2,0,153486.01741548086
1468,1465,3,2,1,187158.84798413757
1469,1341,2,1,1,171269.94078021264
1470,882,2,1,0,118008.60626071107
1471,1337,2,2,0,197631.2091642174
1472,987,2,1,1,132958.7231083945
1473,1092,3,1,1,116410.59493681505
1474,1456,3,2,1,186184.83397553206
1475,836,2,1,0,113030.31243894939
1476,2334,3,2,1,281205.3117039397
1477,1544,3,2,0,192121.90642350083
1478,1698,3,2,0,208788.36834852907
1479,1822,3,2,0,222208.1169115388
1480,2696,3,2,1,320382.3196056294
1481,2250,3,2,1,272114.514290288
1482,1370,2,2,0,201202.59386243776
1483,1324,3,2,0,168312.67510203196
1484,1145,2,2,0,176852.24364729912
1485,1374,3,2,1,177310.48411934817
1486,1733,3,2,1,216162.82068483604
1487,2475,4,2,1,268553.23956678243
1488,1595,2,2,0,225552.9440775764
1489,1218,2,2,0,184752.57949487743
1490,1468,2,2,0,211808.52417836484
1491,1659,3,2,1,208154.26105852376
1492,1012,2,1,0,132077.69749612449
1493,1494,3,2,0,186710.71748680333
1494,2349,4,2,1,254917.0434463048
1495,2225,4,2,1,241497.29488329502
1496,1488,2,2,0,213972.9997530438
1497,1680,2,2,1,238338.58535058083
1498,1200,2,2,1,186391.1715582851
1499,1200,2,2,1,186391.1715582851
1500,1236,2,2,1,190287.2275927073
1501,1512,2,2,1,220156.99052327735
1502,1080,2,2,1,173404.31811021114
1503,1418,1,1,1,207514.79668137085
1504,1848,3,2,1,228608.55523924026
1505,1492,3,2,0,186494.26992933542
1506,1829,4,2,0,195054.05842403232
1507,2495,4,2,1,270717.7151414614
1508,1891,3,3,0,260056.34122374063
1509,1645,4,1,2,151933.33971866374
1510,1232,3,1,1,131561.92395956797
1511,1209,3,1,0,125486.1569680684
1512,1510,3,2,0,188442.29794654655
1513,1775,3,2,0,217121.59931104313
1514,1728,6,2,0,128300.20689461514
1515,2461,3,2,0,291363.11152253253
1516,1556,3,2,0,193420.59176830822
1517,1128,2,1,0,144631.65582926263
1518,1604,4,2,0,170703.7082088937
1519,1480,3,2,0,185195.58458452803
1520,1143,3,1,0,118343.38757162775
1521,1206,3,1,0,125161.48563186657
1522,1580,3,1,1,169223.7989589824
1523,1337,3,1,0,139338.80064601393
1524,1064,2,1,0,137705.33399028986
1525,972,3,1,0,99837.12140812237
1526,988,2,1,0,129480.32680650969
1527,985,2,1,0,129155.65547030786
1528,1224,3,1,0,127109.51364907766
1529,1175,3,1,1,125393.16857173287
1530,1395,2,1,0,173527.40475122715
1531,1844,3,1,0,194208.25646412632
1532,936,2,1,0,123852.69031234435
1533,1347,3,1,0,140421.03843335347
1534,1251,3,1,0,130031.55567489429
1535,1633,3,1,0,171373.03915126302
1536,1245,3,1,0,129382.2130024906
1537,832,2,1,0,112597.4173240136
1538,1566,3,2,0,194502.8295556477
1539,2268,3,3,0,300856.7058064396
1540,2256,4,2,0,241265.61194342872
1541,1470,2,1,1,185230.8082368921
1542,1612,3,1,1,172686.95987846883
1543,2068,3,1,1,222037.0029811498
1544,765,2,1,0,105346.42414883897
1545,1132,2,1,0,145064.55094419845
1546,1196,3,1,1,127665.8679251458
1547,1453,3,1,1,155479.37905977084
1548,1416,3,1,1,151475.09924661473
1549,1040,2,1,0,135107.96330067507
1550,1536,4,2,0,163344.49125498513
1551,1068,2,1,0,138138.22910522568
1552,1962,4,1,1,182653.657496707
1553,1560,3,1,1,167059.32338430342
1554,1324,3,1,0,137931.8915224726
1555,1675,3,2,0,206299.2214376482
1556,1224,3,1,1,130696.1337296964
1557,1392,3,1,0,145291.10847638117
1558,919,3,1,0,94101.26113522305
1559,1884,4,1,1,174212.20275545891
1560,1680,2,2,0,234751.9652699621
1561,1832,4,2,0,195378.72976023416
1562,892,3,1,0,91179.21910940642
1563,864,2,1,0,116060.57824349997
1564,1373,3,1,0,143234.85668043612
1565,1440,4,1,1,126160.84499758534
1566,1483,1,1,1,214549.34229907757
1567,756,2,1,0,104372.41014023343
1568,1981,4,2,1,215090.6928722114
1569,1610,4,2,0,171353.05088129736
1570,1074,3,1,0,110875.94683898524
1571,1531,3,1,0,160334.21372040018
1572,1172,3,1,0,121481.87715491229
1573,1508,1,1,0,213668.31668680758
1574,1298,3,2,0,165498.85685494926
1575,1433,1,1,1,209138.15336238014
1576,1802,3,2,1,223630.26141747858
1577,1222,2,2,0,185185.47460981325
1578,1445,3,2,0,181407.75232883982
1579,965,2,1,0,126991.17989562885
1580,1692,3,2,1,211725.6457567441
1581,1026,3,1,1,109267.8255403744
1582,876,3,1,0,89447.63864966323
1583,1978,3,2,1,242677.64647465365
1584,2098,4,2,1,227752.87498408346
1585,848,1,1,0,142240.62272240093
1586,640,2,1,0,91818.45180709529
1587,992,3,1,0,102001.59698280138
1588,1196,3,1,0,124079.24784452705
1589,1120,2,1,0,143765.86559939105
1590,1096,3,1,0,113256.86997113212
1591,960,3,1,0,98538.43606331498
1592,1296,2,2,0,193194.03423612547
1593,856,2,1,0,115194.78801362836
1594,2650,6,3,0,258463.31446687592
1595,1666,3,1,0,174944.4238494833
1596,2133,4,1,1,201159.92366021234
1597,2177,5,2,1,208390.92856542137
1598,1652,3,2,1,207396.69460738616
1599,1034,1,1,0,162370.24556691555
1600,1191,2,2,0,181830.5374690608
1601,540,1,1,0,108907.69887234447
1602,1107,2,1,0,142358.9564758497
1603,952,3,1,0,97672.6458334434
1604,1646,2,2,0,231072.3567930078
1605,1916,3,2,1,235967.77219314882
1606,1285,3,2,0,164091.94773140794
1607,2048,5,3,0,221224.22460768247
1608,1346,3,2,0,170693.59823417885
1609,1214,2,2,0,184319.68437994167
1610,1444,3,2,1,184886.14863072467
1611,1264,2,1,0,159350.08973707978
1612,1430,3,2,0,179784.3956478306
1613,1344,3,2,0,170477.15067671094
1614,945,2,1,0,124826.70432094988
1615,1092,3,1,1,116410.59493681505
1616,1092,3,1,1,116410.59493681505
1617,1092,3,1,1,116410.59493681505
1618,874,3,1,0,89231.19109219532
1619,833,2,1,0,112705.64110274753
1620,2432,4,4,2,328247.80432095996
1621,1274,3,1,1,136107.32266639388
1622,1479,5,2,0,129264.11092850586
1623,1803,3,2,1,223738.4851962125
1624,1797,3,2,1,223089.14252380884
1625,882,2,1,0,118008.60626071107
1626,1434,4,2,0,152305.66582412223
1627,1608,3,2,1,202634.84834309234
1628,2283,4,2,1,247774.2740498641
1629,1628,3,2,1,204799.32391777137
1630,2522,1,2,0,353788.0119025917
1631,1478,2,2,0,212890.76196570433
1632,1734,2,2,0,240596.04932159535
1633,1382,3,2,1,178176.27434921975
1634,1636,3,2,1,205665.11414764295
1635,1516,3,2,1,192678.260699569
1636,1190,3,2,0,153810.6887516827
1637,1934,3,2,1,237915.80021035988
1638,2050,4,2,1,222558.13360485388
1639,1671,3,2,0,205866.32632271238
1640,2673,4,2,1,289981.54775610444
1641,1707,3,2,0,209762.38235713457
1642,1884,3,2,1,232504.6112736624
1643,1874,3,2,1,231422.3734863229
1644,1811,3,2,1,224604.2754260841
1645,1621,3,2,0,200455.13738601495
1646,1116,3,2,0,145802.12912537047
1647,1193,3,2,0,154135.3600878846
1648,1180,2,1,1,153845.91240404674
1649,1050,3,1,1,111865.19622998919
1650,864,3,1,0,88148.95330485584
1651,864,3,1,0,88148.95330485584
1652,987,2,1,1,132958.7231083945
1653,987,2,1,1,132958.7231083945
1654,1548,3,2,1,196141.4216190554
1655,1055,2,2,0,167112.10356124368
1656,1456,3,2,1,186184.83397553206
1657,1548,3,2,1,196141.4216190554
1658,1456,3,2,1,186184.83397553206
1659,836,2,1,0,113030.31243894939
1660,1120,3,1,0,115854.24066074692
1661,2772,4,3,1,331076.4854303247
1662,2690,3,2,1,319732.97693322576
1663,2020,3,2,0,243636.4251008608
1664,2674,2,2,1,345913.0214121266
1665,1736,3,2,0,212900.8719404191
1666,1782,3,2,0,217879.16576218078
1667,2520,5,2,1,245511.68467116606
1668,1743,3,2,0,213658.43839155676
1669,1531,2,2,0,218626.62223860365
1670,1808,3,2,0,220692.98400926348
1671,1760,3,2,0,215498.2426300339
1672,2452,3,2,0,290389.0975139269
1673,2400,4,3,1,290817.2397412955
1674,1606,3,2,0,198831.78070500572
1675,1358,2,2,0,199903.90851763036
1676,1306,1,2,0,222187.89696210917
1677,1358,2,2,0,199903.90851763036
1678,2492,2,2,1,326216.29368254787
1679,2200,3,2,1,266703.3253535904
1680,1884,2,2,0,256829.61613168777
1681,1456,2,2,0,210509.83883355744
1682,1712,3,2,0,210303.50125080431
1683,1405,2,2,0,204990.42611812596
1684,1456,3,2,1,186184.83397553206
1685,1490,3,2,1,189864.44245248634
1686,1220,2,2,0,184969.02705234534
1687,1374,3,2,1,177310.48411934817
1688,1630,3,2,1,205015.77147523922
1689,1594,3,2,1,201119.7154408171
1690,1489,3,2,1,189756.21867375236
1691,1342,3,2,1,173847.32319986174
1692,2004,4,2,1,217579.8397830922
1693,1374,3,2,1,177310.48411934817
1694,1514,3,2,1,192461.81314210113
1695,1430,3,2,1,183371.01572844936
1696,2312,4,2,1,250912.76363314863
1697,1430,3,2,1,183371.01572844936
1698,2687,4,2,1,291496.68065837974
1699,2063,3,2,0,248290.04758642058
1700,2061,3,2,1,251660.2201095715
1701,2232,3,2,1,270166.48627307685
1702,1696,3,2,0,208571.92079106116
1703,1658,3,2,1,208046.03727978983
1704,1702,3,2,0,209221.26346346483
1705,1432,3,2,0,180000.8432052985
1706,2490,2,2,0,322413.22604446113
1707,1436,3,2,0,180433.73832023426
1708,1402,3,2,0,176754.12984328
1709,1530,3,2,0,190606.77352122552
1710,1448,2,2,0,209644.0486036858
1711,1795,3,2,1,222872.69496634093
1712,1836,3,2,0,223723.2498138141
1713,1662,3,2,0,204892.31231410688
1714,1553,3,2,0,193095.9204321064
1715,1653,3,2,1,207504.9183861201
1716,1218,3,1,1,130046.7910572927
1717,1141,3,1,1,121713.56009477859
1718,1158,3,1,1,123553.36433325573
1719,1812,3,2,1,224712.49920481807
1720,1512,3,2,0,188658.74550401446
1721,1114,3,1,1,118791.51806896196
1722,1114,3,1,1,118791.51806896196
1723,1114,3,2,0,145585.68156790256
1724,1450,2,2,0,209860.49616115371
1725,2122,4,2,1,230350.24567369826
1726,1730,3,2,1,215838.1493486342
1727,1332,2,2,0,197090.09027054766
1728,1540,3,2,1,195275.63138918378
1729,1400,3,2,1,180124.30236643084
1730,1882,4,2,0,200789.91869693165
1731,980,3,1,0,100702.91163799398
1732,864,3,1,0,88148.95330485584
1733,864,2,1,0,116060.57824349997
1734,1020,3,2,0,135412.6463669113
1735,912,3,1,0,93343.69468408542
1736,912,3,1,0,93343.69468408542
1737,2014,2,2,0,270898.7073671012
1738,1755,3,2,1,218543.74381698293
1739,3005,3,2,1,353823.4672344198
1740,1726,2,2,1,243316.8791723425
1741,1256,1,1,1,189982.54452647103
1742,1512,2,2,1,220156.99052327735
1743,1452,3,2,1,185751.93886059624
1744,1694,2,2,0,236267.0981722374
1745,1740,2,1,1,214451.22849505846
1746,2499,4,2,1,271150.6102563972
1747,2067,3,2,1,252309.56278197517
1748,2640,5,2,1,258498.53811923997
1749,1336,3,2,0,169611.36044683936
1750,1216,3,1,0,126243.72341920606
1751,2288,4,1,2,221521.22944459322
1752,864,2,1,0,116060.57824349997
1753,1568,3,1,1,167925.113614175
1754,2061,4,2,1,223748.59517092735
1755,1320,3,2,0,167879.77998709615
1756,894,2,1,0,119307.29160551846
1757,864,3,1,0,88148.95330485584
1758,1362,3,1,0,142044.3951143627
1759,1728,3,2,0,212035.08171054753
1760,1313,3,1,1,140328.0500370179
1761,1292,3,1,1,138055.35068360495
1762,2140,4,2,1,232298.27369090932
1763,1576,4,1,0,137292.65882478375
1764,960,2,1,0,126450.06100195911
1765,1691,2,1,0,205561.6432564762
1766,1453,3,2,0,182273.5425587114
1767,1567,2,2,0,222522.67827302578
1768,1144,3,1,0,118451.61135036168
1769,1329,3,1,1,142059.63049676112
1770,988,3,2,0,131949.48544742493
1771,1202,3,1,0,124728.59051693075
1772,1382,3,1,0,144208.87068904168
1773,1200,3,1,0,124512.14295946287
1774,1866,4,2,0,199058.33823718844
1775,1062,3,1,0,109577.26149417784
1776,1112,2,1,0,142900.07536951944
1777,793,2,1,0,108376.68995338955
1778,1031,2,1,0,134133.94929206953
1779,1210,2,1,1,157092.62576606523
1780,1527,3,1,1,163487.93868608307
1781,1200,3,1,0,124512.14295946287
1782,792,2,1,0,108268.4661746556
1783,1352,4,2,0,143431.31596793843
1784,1039,2,1,0,134999.73952194114
1785,1078,3,1,0,111308.84195392103
1786,2377,3,2,0,282272.3141088807
1787,1690,4,2,0,180010.9531800133
1788,599,2,1,0,87381.27687900336
1789,846,2,1,0,114112.55022628888
1790,725,1,1,1,132515.71801874385
1791,2544,6,2,2,223784.05050275545
1792,1380,3,1,1,147579.04321219254
1793,1040,3,1,0,107196.33836203093
1794,951,2,1,0,125476.04699335358
1795,1105,3,1,0,114230.88397973766
1796,1142,2,1,0,146146.78873153793
1797,1133,3,1,0,117261.14978428824
1798,1041,3,1,0,107304.56214076489
1799,732,2,1,0,101775.03945061864
1800,1183,3,1,0,122672.33872098573
1801,1461,4,2,0,155227.70784993892
1802,1495,3,1,0,156438.157685978
1803,1806,4,1,1,165770.74801421087
1804,941,2,1,0,124393.80920601409
1805,1045,3,1,0,107737.4572557007
1806,1378,3,1,0,143775.97557410586
1807,1944,4,2,0,207499.79297843648
1808,1306,3,1,1,139570.48358588025
1809,1464,3,2,0,183464.00412478487
1810,1558,3,1,1,166842.87582683552
1811,1701,4,2,0,181201.41474608678
1812,1447,3,1,0,151243.4163067484
1813,1328,3,1,1,141951.40671802714
1814,861,2,1,0,115735.90690729814
1815,612,1,1,0,116699.81094118884
1816,792,2,1,0,108268.4661746556
1817,1510,3,2,0,188442.29794654655
1818,2007,3,2,0,242229.51597731942
1819,1288,3,1,0,134035.83548805042
1820,816,2,1,0,110865.83686427039
1821,1480,3,1,0,154814.8010049687
1822,1521,4,1,0,131340.3509944165
1823,797,2,1,0,108809.58506832537
1824,1432,3,1,0,149620.05962573917
1825,1654,3,2,0,204026.52208423524
1826,1142,3,1,0,118235.1637928938
1827,995,2,1,0,130237.89325764735
1828,1582,3,2,0,196234.41001539092
1829,1072,2,1,0,138571.12422016147
1830,1768,3,2,0,216364.03285990554
1831,1944,3,2,0,235411.4179170806
1832,2128,4,2,0,227412.96826548318
1833,1930,4,2,0,205984.66007616118
1834,1427,3,1,0,149078.94073206943
1835,1864,6,2,1,146605.260883051
1836,1666,3,1,0,174944.4238494833
1837,892,1,1,0,147002.4689866947
1838,1403,3,1,1,150068.19012307335
1839,704,2,1,0,98744.77364606806
1840,1200,3,3,0,185273.71011858157
1841,1152,2,2,0,177609.81009843678
1842,1112,4,2,0,117457.6090717905
1843,1052,3,1,1,112081.64378745707
1844,1034,3,1,0,106546.99568962726
1845,1774,4,2,0,189101.75059366509
1846,1138,3,1,0,117802.26867795798
1847,2071,4,1,1,194450.04937870748
1848,660,2,1,0,93982.92738177427
1849,1383,2,1,0,172228.71940641975
1850,1073,2,1,0,138679.34799889542
1851,1639,3,1,1,175609.00190428545
1852,1089,3,1,0,112499.30351999447
1853,1049,2,2,0,166462.76088883996
1854,1061,1,1,1,168878.90767335088
1855,1338,2,1,1,170945.26944401077
1856,1879,3,2,1,231963.49237999265
1857,2016,4,1,0,184911.12146772153
1858,2228,6,2,0,182412.0962615899
1859,1535,4,2,0,163236.26747625115
1860,1229,2,0,2,132354.71406306967
1861,1513,4,2,0,160855.34434410426
1862,2787,6,4,2,310843.9958942238
1863,2787,6,4,2,310843.9958942238
1864,2787,6,4,2,310843.9958942238
1865,1680,1,1,1,235869.42670966565
1866,1720,3,2,0,211169.29148067595
1867,1468,3,2,0,183896.8992397207
1868,1838,3,2,0,223939.69737128195
1869,1290,2,2,0,192544.6915637218
1870,1254,2,2,0,188648.63552929962
1871,1498,3,2,0,187143.61260173915
1872,1422,3,2,1,182505.22549857778
1873,1759,3,2,1,218976.63893191874
1874,990,3,1,0,101785.14942533347
1875,1463,3,2,0,183355.7803460509
1876,1772,3,2,1,220383.54805546007
1877,1444,3,2,0,181299.5285501059
1878,1492,3,2,0,186494.26992933542
1879,907,3,1,0,92802.57579041568
1880,914,2,1,0,121471.76718019744
1881,1611,3,2,0,199372.89959867546
1882,2184,4,2,1,237060.1199552031
1883,1725,3,2,1,215297.03045496446
1884,1870,3,2,1,230989.47837138714
1885,1513,2,2,0,216678.59422139253
1886,1828,3,2,0,222857.45958394246
1887,1417,3,2,0,178377.48652428924
1888,1602,3,2,0,198398.8855900699
1889,1396,3,2,1,179691.40725149508
1890,1149,3,1,0,118992.73024403145
1891,1072,2,1,0,138571.12422016147
1892,876,3,1,0,89447.63864966323
1893,1368,3,1,0,142693.73778676637
1894,1678,6,2,0,122889.01795791765
1895,1560,2,1,0,191384.32824232883
1896,1298,3,1,0,135118.0732753899
1897,1268,3,1,1,135457.97999399016
1898,1242,3,1,1,132644.1617469075
1899,1232,3,1,0,127975.30387894924
1900,1228,3,1,0,127542.40876401345
1901,1567,2,1,1,195728.5147740852
1902,1273,2,1,0,160324.1037456853
1903,2480,5,2,1,241182.73352180806
1904,1112,2,1,0,142900.07536951944
1905,1561,3,2,0,193961.71066197797
1906,1523,3,2,0,189849.20707008787
1907,1906,3,1,1,204504.75082624998
1908,1032,2,1,0,134242.1730708035
1909,1229,2,1,1,159148.87756201028
1910,1229,2,1,1,159148.87756201028
1911,1982,3,2,1,243110.54158958947
1912,2365,3,2,0,280973.62876407336
1913,2168,5,2,0,203830.29447619707
1914,572,2,1,0,84459.23485318672
1915,1648,2,2,0,231288.80435047572
1916,810,1,1,0,138128.11913051084
1917,2052,3,2,1,250686.20610096594
1918,926,2,1,0,122770.45252500483
1919,1287,2,1,1,165425.85672857935
1920,1595,2,2,0,225552.9440775764
1921,2036,3,2,0,245368.00556060395
1922,1641,3,2,0,202619.61296069392
1923,2237,3,2,1,270707.60516674654
1924,1479,3,2,1,188673.98088641287
1925,2014,3,2,1,246573.70250907584
1926,1978,2,2,0,267002.65133267903
1927,1008,3,1,0,103733.17744254456
1928,1404,3,2,0,176970.57740074792
1929,796,2,1,0,108701.36128959141
1930,1091,2,1,0,140627.37601610651
1931,883,2,1,0,118116.83003944502
1932,1287,3,1,1,137514.2317899352
1933,1632,4,1,1,146939.81051450365
1934,1604,3,2,1,202201.95322815658
1935,1470,3,2,1,187699.9668778073
1936,1604,3,2,1,202201.95322815658
1937,1636,3,2,1,205665.11414764295
1938,1384,3,2,0,174806.10182606895
1939,1682,1,1,1,236085.8742671335
1940,1280,2,2,0,191462.45377638232
1941,1633,3,2,1,205340.4428114411
1942,1709,3,2,1,213565.44999522125
1943,1337,2,2,0,197631.2091642174
1944,2500,5,3,1,273727.9926760464
