Id,GrLivArea,BedroomAbvGr,FullBath,HalfBath,PredictedSalePrice
1945,1884,2,2,0,256829.61613168777
1946,1474,3,1,0,154165.45833256503
1947,1710,2,2,0,237998.6786319806
1948,1488,3,2,1,189647.99489501843
1949,1688,2,2,0,235617.75549983367
1950,1260,3,2,0,161386.35326305922
1951,2064,3,2,0,248398.27136515456
1952,1782,3,2,0,217879.16576218078
1953,1211,3,2,0,156083.38810509566
1954,2044,3,2,1,249820.41587109436
1955,1308,3,1,1,139786.93114334816
1956,2840,4,2,1,308054.918804674
1957,1444,2,2,0,209211.15348875005
1958,2340,4,2,1,253943.02943769924
1959,1792,4,2,2,198223.01877211363
1960,936,2,1,0,123852.69031234435
1961,864,3,1,0,88148.95330485584
1962,987,2,1,1,132958.7231083945
1963,987,2,1,1,132958.7231083945
1964,1302,3,2,1,169518.3720505038
1965,1456,4,2,1,158273.2090368879
1966,1055,2,2,0,167112.10356124368
1967,1582,3,2,0,196234.41001539092
1968,2464,4,2,1,267362.77800070896
1969,1950,2,2,0,263972.3855281285
1970,2748,4,2,1,298098.33116115065
1971,2790,4,2,1,302643.7298679765
1972,2331,3,2,1,280880.64036773785
1973,2088,4,2,1,226670.63719674398
1974,2332,4,2,1,253077.23920782766
1975,2470,1,1,1,321366.21190948575
1976,1575,2,2,0,223388.46850289742
1977,2649,4,2,1,287384.17706648965
1978,2690,4,2,1,291821.3519945816
1979,1866,2,2,0,254881.5881144767
1980,1367,2,2,0,200877.92252623593
1981,1800,2,2,0,247738.81871803605
1982,1342,2,2,0,198172.32805788715
1983,1342,2,2,0,198172.32805788715
1984,1626,2,2,1,232494.50129894758
1985,1455,2,2,0,210401.61505482346
1986,1576,2,2,0,223496.69228163135
1987,1246,2,2,0,187782.84529942804
1988,1515,3,2,1,192570.03692083506
1989,1720,3,2,1,214755.91156129472
1990,1986,4,2,1,215631.81176588114
1991,1358,2,2,0,199903.90851763036
1992,1892,3,2,1,233370.40150353403
1993,1414,3,2,1,181639.43526870615
1994,2322,4,2,1,251995.00142048817
1995,1651,3,2,1,207288.47082865218
1996,2199,3,2,1,266595.10157485656
1997,2172,4,2,1,235761.43461039575
1998,2006,2,2,0,270032.91713722964
1999,2125,4,2,1,230674.9170099001
2000,2501,4,2,1,271367.05781386513
2001,2197,4,2,1,238467.02907874447
2002,1578,3,2,0,195801.5149004551
2003,1861,3,3,0,256809.6278617221
2004,1874,3,2,1,231422.3734863229
2005,1460,3,2,0,183031.10900984905
2006,1372,3,2,0,173507.41648126155
2007,1660,3,2,0,204675.86475663897
2008,1218,2,2,0,184752.57949487743
2009,1696,3,2,1,212158.54087167993
2010,1663,3,2,1,208587.15617345957
2011,1175,3,1,0,121806.54849111412
2012,1162,3,2,0,150780.42294713215
2013,1609,3,2,1,202743.07212182632
2014,1680,3,2,1,210426.9604119367
2015,1657,3,2,1,207937.8135010559
2016,1677,3,2,1,210102.28907573488
2017,1737,3,2,1,216595.71579977186
2018,984,3,1,0,101135.80675292977
2019,864,3,1,0,88148.95330485584
2020,890,3,1,0,90962.77155193851
2021,864,3,1,0,88148.95330485584
2022,1430,3,2,0,179784.3956478306
2023,1641,4,2,0,174707.9880220498
2024,2683,4,2,1,291063.7855434439
2025,2786,4,2,1,302210.83475304075
2026,1245,1,2,0,215586.2464593382
2027,1200,2,2,1,186391.1715582851
2028,1392,2,2,0,203583.51699458464
2029,1549,3,2,1,196249.64539778934
2030,1638,2,2,0,230206.56656313624
2031,1310,1,1,1,195826.62857810434
2032,1419,2,1,1,179711.39552146068
2033,1557,2,2,0,221440.4404856863
2034,1404,3,2,1,180557.19748136666
2035,1789,3,2,1,222223.3522939372
2036,1586,3,2,1,200253.92521094545
2037,1607,3,2,1,202526.6245643584
2038,2393,2,2,1,315502.13958788686
2039,1239,1,1,1,188142.7402879939
2040,2944,3,2,2,350808.43681226764
2041,1671,3,3,0,236247.10990227174
2042,1812,3,2,1,224712.49920481807
2043,1427,4,2,0,151548.09937298464
2044,1740,4,1,1,158627.9786177702
2045,1620,4,2,0,172435.28866863684
2046,1625,4,2,0,172976.4075623066
2047,1464,4,1,1,128758.21568720014
2048,925,3,1,0,94750.60380762674
2049,1728,6,2,0,128300.20689461514
2050,1670,4,1,1,151052.31410639375
2051,1014,2,1,0,132294.1450535924
2052,1114,3,1,0,115204.89798834322
2053,1118,3,1,0,115637.79310327901
2054,906,2,1,0,120605.97695032586
2055,1496,3,2,0,186927.16504427124
2056,1337,3,1,0,139338.80064601393
2057,1036,3,1,0,106763.44324709514
2058,1988,4,2,1,215848.259323349
2059,1176,3,1,0,121914.77226984808
2060,1440,2,2,0,208778.25837381423
2061,1570,3,1,0,164554.9410910242
2062,1104,3,1,0,114122.6602010037
2063,882,2,1,0,118008.60626071107
2064,1152,3,1,1,122904.02166085203
2065,950,2,1,0,125367.82321461962
2066,1790,3,2,0,218744.95599205242
2067,1764,4,2,1,191606.13288694434
2068,1824,5,2,0,166601.31459171846
2069,869,1,1,0,144513.32207581383
2070,1159,3,1,0,120074.96803137094
2071,672,2,1,0,95281.61272658166
2072,1436,3,1,0,150052.95474067493
2073,1044,3,1,1,111215.85355758549
2074,1312,3,1,1,140219.82625828398
2075,1081,3,1,0,111633.51329012286
2076,876,2,1,0,117359.26358830737
2077,1256,3,1,1,134159.29464918276
2078,1027,3,1,0,105789.42923848961
2079,1320,3,2,0,167879.77998709615
2080,984,2,1,0,129047.4316915739
2081,1278,4,1,0,105041.97276206678
2082,1800,6,2,0,136092.31896345952
2083,1588,3,1,1,170089.58918885404
2084,825,2,1,0,111839.85087287595
2085,1117,3,1,0,115529.56932454505
2086,1133,3,1,0,117261.14978428824
2087,1323,3,1,0,137823.66774373868
2088,1360,2,1,0,169739.57249553892
2089,672,2,1,0,95281.61272658166
2090,1456,4,1,1,127892.42545732856
2091,1594,3,2,0,197533.09536019832
2092,1656,2,2,0,232154.5945803473
2093,1740,2,1,0,210864.60841443972
2094,1027,2,1,0,133701.05417713374
2095,1436,3,2,0,180433.73832023426
2096,899,2,1,0,119848.4104991882
2097,1080,3,1,0,111525.28951138894
2098,1499,3,1,0,156871.05280091375
2099,407,1,1,0,94513.93630072918
2100,1588,5,2,0,141060.50281050635
2101,1627,4,2,0,173192.8551197745
2102,1450,3,1,0,151568.08764295024
2103,1017,2,1,0,132618.81638979423
2104,2350,4,2,0,251438.64714441999
2105,1540,3,1,1,164894.84780962445
2106,1086,2,1,0,140086.25712243677
2107,2495,5,2,0,239219.47012219855
2108,984,2,1,0,129047.4316915739
2109,1093,2,1,0,140843.8235735744
2110,1143,2,1,0,146255.0125102719
2111,1668,3,1,1,178747.49148757
2112,1738,3,2,0,213117.31949788702
2113,1210,3,1,0,125594.38074680236
2114,1290,3,1,1,137838.90312613704
2115,1672,3,1,1,179180.38660250578
2116,949,2,1,0,125259.59943588567
2117,1497,3,2,0,187035.38882300523
2118,1342,2,2,0,198172.32805788715
2119,1013,3,1,0,104274.2963362143
2120,1216,3,1,0,126243.72341920606
2121,896,2,1,0,119523.73916298634
2122,1136,2,1,0,145497.44605913424
2123,808,1,1,0,137911.67157304293
2124,2009,4,2,0,214534.3385961432
2125,1902,4,2,0,202954.39427161062
2126,1716,4,2,0,182824.771427096
2127,1984,5,2,0,183917.11918915037
2128,1609,3,1,0,168775.66846164822
2129,768,1,1,0,133582.72042368498
2130,1536,4,1,1,136550.3277560445
2131,1969,4,2,0,210205.38744678526
2132,1308,2,2,0,194492.71958093287
2133,1040,2,1,0,135107.96330067507
2134,1236,3,2,0,158788.98257344443
2135,759,1,1,0,132608.70641507942
2136,1344,3,2,0,170477.15067671094
2137,1054,3,1,0,108711.47126430624
2138,1075,3,1,0,110984.17061771917
2139,1096,3,1,0,113256.86997113212
2140,992,3,1,0,102001.59698280138
2141,1034,3,1,0,106546.99568962726
2142,1073,3,1,0,110767.72306025129
2143,1126,2,1,0,144415.20827179475
2144,1140,3,1,0,118018.71623542589
2145,960,3,1,0,98538.43606331498
2146,1188,1,1,0,179036.70749194373
2147,1721,3,2,0,211277.51525940988
2148,1350,2,1,1,172243.95478881817
2149,904,3,1,0,92477.90445421381
2150,1524,3,2,0,189957.43084882185
2151,1079,2,1,0,139328.69067129912
2152,1518,2,1,0,186838.92953550295
2153,1509,3,1,0,157953.29058825324
2154,864,2,1,0,116060.57824349997
2155,1269,3,1,1,135566.20377272414
2156,2814,4,2,1,305241.1005575913
2157,1626,3,2,1,204582.87636030346
2158,2200,4,2,1,238791.7004149463
2159,2037,3,2,1,249062.8494199567
2160,1356,3,2,1,175362.45610213705
2161,1615,3,2,0,199805.79471361122
2162,2276,3,2,0,271341.71245675185
2163,1766,3,2,1,219734.2053830564
2164,1511,3,2,0,188550.52172528047
2165,1643,2,2,0,230747.68545680598
2166,990,3,1,0,101785.14942533347
2167,1418,3,2,0,178485.71030302322
2168,1771,3,2,1,220275.32427672614
2169,1652,3,2,1,207396.69460738616
2170,1823,3,2,1,225902.96077089148
2171,1174,3,1,0,121698.32471238017
2172,1076,3,1,1,114679.01447707186
2173,1558,2,2,0,221548.66426442028
2174,2161,3,2,1,262482.59798296646
2175,1947,3,2,1,239322.70933390126
2176,1786,3,2,0,218312.0608771166
2177,2327,4,2,1,252536.12031415792
2178,1764,3,2,1,219517.7578255885
2179,848,1,1,0,142240.62272240093
2180,1838,2,2,0,251851.3223099261
2181,1445,3,2,0,181407.75232883982
2182,1564,3,2,0,194286.3819981798
2183,1361,3,2,0,172316.95491518808
2184,1092,3,1,0,112823.9748561963
2185,1033,3,1,0,106438.77191089331
2186,1127,3,1,1,120198.42719250328
2187,1117,3,1,0,115529.56932454505
2188,1398,3,1,1,149527.0712294036
2189,3820,5,3,1,416583.3806048597
2190,1152,2,2,0,177609.81009843678
2191,1152,2,2,0,177609.81009843678
2192,784,2,1,0,107402.67594478402
2193,1053,2,1,1,140101.49250483516
2194,1137,4,1,1,93369.04004119866
2195,930,2,1,0,123203.34763994065
2196,1204,3,1,0,124945.03807439866
2197,1292,3,1,1,138055.35068360495
2198,1424,2,2,0,207046.677914071
2199,1920,4,2,2,212075.66245005917
2200,1316,2,1,0,164977.72623124515
2201,1264,3,1,0,131438.46479843563
2202,1512,3,2,0,188658.74550401446
2203,1603,4,1,0,140214.70085060038
2204,1938,4,2,0,206850.4503060328
2205,1374,3,1,0,143343.0804591701
2206,1091,2,1,0,140627.37601610651
2207,1873,4,1,1,173021.74118938547
2208,2161,3,2,1,262482.59798296646
2209,1898,3,2,1,234019.7441759377
2210,1032,2,1,0,134242.1730708035
2211,919,2,1,0,122012.88607386718
2212,1090,3,1,0,112607.52729872843
2213,1200,4,1,0,96600.51802081874
2214,1656,3,1,1,177448.8061427626
2215,912,2,1,0,121255.31962272956
2216,1955,4,2,0,208690.25454450995
2217,733,2,1,0,101883.2632293526
2218,1361,2,1,0,169847.79627427287
2219,1049,2,1,0,136081.97730928063
2220,864,3,1,1,91735.57338547458
2221,1648,2,2,0,231288.80435047572
2222,1646,2,2,0,231072.3567930078
2223,2032,3,3,0,275315.8940252275
2224,1820,3,2,1,225578.28943468965
2225,1872,4,2,2,206880.92107082965
2226,1689,3,2,0,207814.3543399235
2227,1501,2,2,0,215379.90887658513
2228,1537,3,2,0,191364.33997236317
2229,1780,3,2,1,221249.33828533164
2230,1442,3,2,1,184669.70107325676
2231,1612,3,2,1,203067.74345802816
2232,1495,3,2,0,186818.94126553732
2233,1256,3,2,0,160953.4581481234
2234,1440,3,2,0,180866.63343517008
2235,1675,3,2,0,206299.2214376482
2236,1728,3,2,0,212035.08171054753
2237,1964,3,2,1,241162.5135723784
2238,1344,2,2,0,198388.77561535506
2239,1092,2,1,0,140735.59979484044
2240,1189,2,2,0,181614.0899115929
2241,1200,3,1,0,124512.14295946287
2242,1040,3,1,0,107196.33836203093
2243,1475,4,2,0,156742.84075221416
2244,988,2,1,0,129480.32680650969
2245,988,1,1,0,157391.9517451538
2246,1160,3,1,0,120183.1918101049
2247,1092,3,2,1,146791.3785163744
2248,816,2,1,0,110865.83686427039
2249,845,3,1,0,86092.70150891079
2250,889,3,1,0,90854.54777320458
2251,1836,4,2,0,195811.62487516997
2252,1587,3,2,0,196775.52890906067
2253,1384,3,2,1,178392.72190668766
2254,1694,3,2,1,211942.09331421202
2255,1714,3,2,1,214106.568888891
2256,1553,3,2,1,196682.54051272516
2257,2299,5,3,1,251975.01315052254
2258,1187,3,2,0,153486.01741548086
2259,1642,3,2,1,206314.45682004662
2260,1128,3,1,0,116720.0308906185
2261,1179,2,2,0,180531.8521242534
2262,1321,1,1,0,193430.47006355904
2263,2541,4,3,1,306076.79254278244
2264,2338,4,2,1,253726.58188023133
2265,1424,3,1,1,152340.8894764863
2266,1612,2,2,0,227392.74831605353
2267,2234,1,1,1,295825.40012827364
2268,2042,3,2,0,246017.34823300768
2269,1284,3,2,0,163983.72395267396
2270,1479,3,2,1,188673.98088641287
2271,1664,3,2,0,205108.7598715748
2272,1930,4,2,1,209571.28015677992
2273,1177,3,2,0,152403.77962814138
2274,1353,2,2,0,199362.78962396062
2275,1220,2,2,0,184969.02705234534
2276,1324,3,2,0,168312.67510203196
2277,1877,4,2,1,203835.41988388065
2278,1422,3,1,0,148537.8218383997
2279,914,3,1,0,93560.1422415533
2280,914,2,1,0,121471.76718019744
2281,1337,2,2,0,197631.2091642174
2282,1337,2,2,0,197631.2091642174
2283,1092,3,1,1,116410.59493681505
2284,1218,4,1,1,102135.16611864857
2285,1055,2,2,0,167112.10356124368
2286,988,3,1,0,101568.70186786556
2287,1816,3,2,0,221558.77423913506
2288,1694,3,2,0,208355.47323359325
2289,2122,2,2,1,286173.4955509865
2290,2656,3,2,1,316053.3684562715
2291,2550,4,2,1,276670.02297182864
2292,2046,2,2,1,277948.4883672063
2293,2552,3,2,0,301211.4753873219
2294,2758,4,2,1,299180.56894849014
2295,2290,2,2,1,304355.09037829004
2296,2152,3,2,1,261508.58397436087
2297,2100,3,2,1,255880.94748019552
2298,1802,3,2,1,223630.26141747858
2299,2956,5,2,1,292697.252199168
2300,2385,3,2,1,286724.7244193711
2301,1818,3,2,1,225361.84187722174
2302,1614,3,2,0,199697.5709348773
2303,1721,3,2,0,211277.51525940988
2304,1828,3,2,1,226444.07966456123
2305,1302,1,1,1,194960.8383482327
2306,1302,1,1,1,194960.8383482327
2307,1362,2,2,0,200336.80363256618
2308,1554,2,2,0,221115.76914948446
2309,1577,2,2,0,223604.91606036533
2310,1324,2,2,0,196224.30004067608
2311,1405,2,2,0,204990.42611812596
2312,1496,3,3,0,217307.9486238306
2313,1536,3,2,1,194842.73627424802
2314,1458,3,2,0,182814.66145238114
2315,1495,3,2,1,190405.5613461561
2316,1746,3,2,1,217569.72980837736
2317,1326,3,2,0,168529.12265949987
2318,1504,3,2,1,191379.5753547616
2319,1456,3,2,1,186184.83397553206
2320,1258,3,2,0,161169.9057055913
2321,1589,2,2,0,224903.60140517273
2322,1266,2,2,0,189947.320874107
2323,1119,2,2,0,174038.42540021642
2324,1374,3,2,1,177310.48411934817
2325,1525,3,2,1,193652.27470817455
2326,1394,3,2,1,179474.95969402717
2327,1948,4,2,1,211519.30817399104
2328,1995,4,2,1,216605.82577448664
2329,1690,3,2,1,211509.1981992762
2330,1644,3,2,1,206530.90437751453
2331,2551,4,2,1,276778.24675056257
2332,3078,4,2,1,333812.1781433539
2333,2582,4,2,1,280133.183891315
2334,2385,4,2,1,258813.099480727
2335,2202,4,2,1,239008.1479724142
2336,2538,4,2,1,275371.33762702125
2337,1369,3,2,0,173182.74514505971
2338,1542,3,2,0,191905.45886603292
2339,1534,3,2,0,191039.66863616134
2340,1966,1,2,0,293615.59092651575
2341,1528,3,3,2,227944.34970455445
2342,1538,3,2,0,191472.5637510971
2343,1506,3,2,0,188009.40283161073
2344,1977,3,2,1,242569.42269591973
2345,1830,3,2,1,226660.52722202914
2346,1338,3,2,0,169827.80800430727
2347,1335,3,2,0,169503.13666810544
2348,1792,3,2,1,222548.02363013904
2349,1588,3,3,0,227264.53626735395
2350,1880,3,2,1,232071.71615872663
2351,1584,2,2,0,224362.48251150292
2352,1685,2,2,0,235293.08416363184
2353,2443,4,2,1,265090.07864729606
2354,1100,3,1,1,117276.38516668665
2355,1143,3,1,1,121930.0076522465
2356,1094,3,1,0,113040.42241366422
2357,1486,3,2,0,185844.92725693175
2358,1820,3,2,1,225578.28943468965
2359,1266,2,1,1,163153.15737516643
2360,894,2,1,0,119307.29160551846
2361,1040,3,1,1,110782.95844264967
2362,2503,3,2,1,299495.1303099772
2363,1037,2,1,0,134783.29196447323
2364,1055,2,1,0,136731.31998168433
2365,1378,2,2,0,202068.38409230934
2366,1151,2,2,0,177501.58631970282
2367,1565,2,2,0,222306.23071555793
2368,1352,2,2,0,199254.5658452267
2369,1550,2,2,1,224269.49411516738
2370,1501,3,2,1,191054.90401855976
2371,1573,3,2,1,198847.01608740413
2372,1358,3,2,0,171992.28357898624
2373,2048,3,2,1,250253.31098603012
2374,2362,3,2,1,284235.5775084903
2375,1494,1,1,1,215739.80386515104
2376,2362,3,2,1,284235.5775084903
2377,2497,2,2,0,323170.7924955988
2378,1152,3,1,1,122904.02166085203
2379,2411,4,2,1,261626.91772780963
2380,1082,3,1,0,111741.73706885682
2381,1295,3,1,1,138380.02201980684
2382,1610,3,2,0,199264.67581994148
2383,1594,2,2,0,225444.72029884247
2384,2075,3,2,1,253175.35301184675
2385,1093,3,2,0,143312.9822144896
2386,1052,3,1,0,108495.02370683833
2387,1107,3,1,0,114447.33153720557
2388,1224,2,2,0,185401.92216728115
2389,1074,2,1,0,138787.57177762937
2390,1187,2,1,0,151016.85877456566
2391,964,3,1,0,98971.3311782508
2392,894,3,1,0,91395.66666687433
2393,1200,3,2,0,154892.92653902224
2394,1042,3,2,0,137793.56949905818
2395,2154,5,2,1,205901.7816545405
2396,1374,3,1,0,143343.0804591701
2397,1652,3,1,1,177015.91102782678
2398,908,2,1,0,120822.42450779374
2399,666,2,1,0,94632.27005417796
2400,670,2,1,0,95065.16516911378
2401,808,2,1,0,110000.04663439881
2402,1150,2,1,0,147012.5789614095
2403,1560,4,2,0,165941.86194459992
2404,1280,3,2,0,163550.8288377382
2405,1254,3,1,0,130356.22701109615
2406,936,2,1,0,123852.69031234435
2407,1008,3,1,0,103733.17744254456
2408,1053,3,1,0,108603.24748557228
2409,1144,3,1,0,118451.61135036168
2410,1721,4,1,0,152985.10674120643
2411,922,2,1,0,122337.55741006904
2412,1411,3,1,0,147347.36027232622
2413,1216,3,1,0,126243.72341920606
2414,1154,3,1,1,123120.46921831994
2415,1560,4,2,0,165941.86194459992
2416,948,2,1,0,125151.37565715172
2417,1040,3,1,0,107196.33836203093
2418,925,3,1,0,94750.60380762674
2419,1540,4,1,0,133396.60279036156
2420,925,3,1,0,94750.60380762674
2421,1647,3,1,0,172888.17205353832
2422,924,2,1,0,122554.00496753695
2423,1544,3,2,0,192121.90642350083
2424,1728,3,1,0,181654.29813098817
2425,3086,4,3,1,365058.75195278483
2426,1281,1,2,0,219482.3024937604
2427,1534,3,1,1,164245.50513722072
2428,1651,4,2,0,175790.2258093893
2429,888,3,1,0,90746.32399447063
2430,952,3,1,0,97672.6458334434
