Id,GrLivArea,BedroomAbvGr,FullBath,HalfBath,PredictedSalePrice
2431,1238,3,1,1,132211.2666319717
2432,1040,3,1,0,107196.33836203093
2433,1170,3,1,0,121265.42959744438
2434,1242,3,1,1,132644.1617469075
2435,1377,3,1,0,143667.75179537194
2436,925,3,1,0,94750.60380762674
2437,864,2,1,0,116060.57824349997
2438,936,3,1,0,95941.06537370021
2439,960,2,1,0,126450.06100195911
2440,1296,3,1,0,134901.625717922
2441,1022,2,1,0,133159.935283464
2442,967,2,1,0,127207.62745309676
2443,1072,2,1,0,138571.12422016147
2444,1174,2,1,0,149609.9496510243
2445,1141,3,1,0,118126.94001415985
2446,1798,4,2,1,195285.74136389862
2447,1772,3,2,1,220383.54805546007
2448,1642,4,1,1,148022.04830184314
2449,1232,3,1,0,127975.30387894924
2450,1650,3,2,0,203593.62696929948
2451,1358,3,1,1,145198.12008004566
2452,2454,3,2,0,290605.5450713949
2453,968,2,1,0,127315.85123183072
2454,1382,1,2,0,230412.9041458893
2455,1060,1,1,0,165184.0638139982
2456,1435,3,1,0,149944.730961941
2457,1274,3,2,0,162901.48616533447
2458,1232,3,1,1,131561.92395956797
2459,884,2,1,0,118225.05381817897
2460,1409,3,1,1,150717.53279547708
2461,1322,4,1,0,109803.81902636058
2462,1426,3,1,0,148970.71695333545
2463,1281,2,1,0,161189.89397555692
2464,2264,4,2,1,245718.0222539191
2465,1376,3,1,0,143559.52801663795
2466,1316,4,1,0,109154.47635395688
2467,1344,3,1,1,143682.98717777035
2468,1173,3,2,0,151970.88451320556
2469,1214,2,1,0,153938.9008003823
2470,2294,5,3,0,247847.274176234
2471,1952,4,1,1,181571.4197093675
2472,2180,3,1,1,234158.06619935212
2473,1315,3,2,0,167338.6610934264
2474,1484,3,2,0,185628.47969946385
2475,2267,3,1,1,243573.53494920573
2476,1282,2,1,0,161298.11775429087
2477,999,3,1,0,102759.16343393903
2478,1452,2,1,0,179696.16013906227
2479,1005,3,1,0,103408.50610634273
2480,1020,3,2,0,135412.6463669113
2481,1040,3,1,0,107196.33836203093
2482,868,2,1,0,116493.47335843576
2483,897,3,1,0,91720.33800307616
2484,943,2,1,0,124610.25676348197
2485,912,3,1,0,93343.69468408542
2486,1375,3,1,0,143451.30423790403
2487,2654,4,3,0,314719.45945910004
2488,1302,2,1,1,167049.21340958858
2489,1299,3,1,0,135226.2970541239
2490,1176,3,1,0,121914.77226984808
2491,998,3,1,0,102650.93965520507
2492,1522,3,2,0,189740.98329135394
2493,1325,3,2,0,168420.8988807659
2494,1630,3,2,0,201429.15139462045
2495,1242,2,1,0,156969.1666049329
2496,2422,4,3,0,289611.54279282375
2497,1626,3,1,1,174202.09278074407
2498,864,3,1,0,88148.95330485584
2499,943,3,1,0,96698.63182483784
2500,1038,2,2,0,165272.29932276654
2501,1342,4,1,0,111968.29460103955
2502,1480,4,1,0,126903.17606632458
2503,1362,4,2,0,144513.5537552779
2504,1822,4,2,0,194296.49197289467
2505,1958,3,2,1,240513.17089997468
2506,1651,3,2,0,203701.8507480334
2507,2140,3,2,1,260209.89862955347
2508,1651,3,2,0,203701.8507480334
2509,1546,3,2,0,192338.35398096874
2510,1500,3,2,0,187360.06015920706
2511,1270,2,2,0,190380.21598904283
2512,1795,3,2,1,222872.69496634093
2513,1873,3,2,1,231314.14970758898
2514,1743,0,0,1,240218.36612898923
2515,1022,3,1,0,105248.31034481987
2516,1308,3,2,1,170167.71472290746
2517,990,3,1,0,101785.14942533347
2518,1097,3,1,1,116951.71383048482
2519,1873,3,2,1,231314.14970758898
2520,1753,3,2,1,218327.29625951502
2521,1690,3,2,1,211509.1981992762
2522,1842,3,2,1,227959.21256683653
2523,894,3,1,0,91395.66666687433
2524,1025,3,2,0,135953.76526058104
2525,1009,3,2,0,134222.1848008379
2526,1040,3,1,1,110782.95844264967
2527,907,3,1,0,92802.57579041568
2528,879,3,1,0,89772.30998586507
2529,864,3,1,0,88148.95330485584
2530,875,3,1,0,89339.41487092928
2531,1673,3,2,0,206082.7738801803
2532,1932,3,2,1,237699.35265289198
2533,1729,3,2,1,215729.92556990022
2534,1592,3,2,0,197316.6478027304
2535,2439,4,2,1,264657.18353236024
2536,1992,3,2,1,244192.77937692896
2537,1341,1,1,1,199181.5657188568
2538,1476,3,2,1,188349.30955021104
2539,1190,2,2,0,181722.31369032685
2540,1330,3,2,0,168962.01777443563
2541,1491,3,2,1,189972.66623122027
2542,1536,3,2,1,194842.73627424802
2543,936,2,1,0,123852.69031234435
2544,1088,2,1,0,140302.70467990465
2545,1351,3,1,0,140853.93354828923
2546,1179,2,1,0,150151.06854469405
2547,1044,3,1,0,107629.23347696675
2548,2233,5,2,1,214451.46017452254
2549,1408,3,2,1,180990.09259630248
2550,5095,2,2,1,607922.7897270182
2551,1072,2,1,0,138571.12422016147
2552,960,2,1,0,126450.06100195911
2553,1152,2,2,0,177609.81009843678
2554,1195,4,2,0,126440.18270670835
2555,865,2,1,0,116168.80202223393
2556,768,2,1,0,105671.09548504083
2557,864,3,1,0,88148.95330485584
2558,2592,6,2,0,221805.5517207475
2559,1422,3,1,0,148537.8218383997
2560,1298,2,2,0,193410.48179359338
2561,1098,2,1,0,141384.94246724414
2562,1436,3,1,0,150052.95474067493
2563,1461,3,1,0,152758.5492090237
2564,1718,4,2,1,186627.83906518266
2565,1226,2,1,1,158824.20622580842
2566,1755,4,2,0,187045.49879772004
2567,1355,3,2,0,171667.6122427844
2568,1560,3,1,1,167059.32338430342
2569,1488,3,2,0,186061.37481439966
2570,1045,2,1,0,135649.08219434484
2571,1680,4,2,0,178928.71539267382
2572,1020,1,1,0,160855.11266464024
2573,1696,3,2,0,208571.92079106116
2574,2726,2,2,1,351540.657906292
2575,1215,3,1,0,126135.4996404721
2576,1601,3,2,0,198290.6618113359
2577,1828,3,2,0,222857.45958394246
2578,816,2,1,0,110865.83686427039
2579,845,1,1,0,141915.95138619904
2580,1991,4,2,0,212586.31057893214
2581,1073,3,1,0,110767.72306025129
2582,1001,2,1,0,130887.23593005104
2583,1625,2,2,0,228799.65743959486
2584,1299,2,2,0,193518.70557232737
2585,1392,3,2,0,175671.89205594052
2586,1409,1,1,1,206540.78267276534
2587,1478,3,2,0,184979.13702706018
2588,918,3,1,0,93993.03735648912
2589,1026,2,1,0,133592.8303983998
2590,1501,2,2,0,215379.90887658513
2591,2279,4,2,1,247341.37893492833
2592,1689,3,2,0,207814.3543399235
2593,1564,2,2,0,222198.00693682395
2594,1240,3,2,0,159221.8776883802
2595,1312,2,2,0,194925.6146958687
2596,1922,2,2,0,260942.11972357787
2597,1491,3,2,0,186386.0461506015
2598,2486,5,3,1,272212.8597737711
2599,1824,3,2,0,222424.5644690067
2600,2034,2,1,0,242682.39936222087
2601,936,0,0,1,152881.776690692
2602,1092,3,1,1,116410.59493681505
2603,992,2,1,0,129913.22192144551
2604,1092,3,1,1,116410.59493681505
2605,1092,3,1,1,116410.59493681505
2606,1008,1,1,0,159556.42731983284
2607,1356,3,2,0,171775.83602151833
2608,1676,3,1,1,179613.28171744154
2609,1432,3,1,1,153206.67970635789
2610,796,2,1,0,108701.36128959141
2611,1608,3,1,0,168667.44468291424
2612,1178,3,1,1,125717.83990793473
2613,816,2,1,0,110865.83686427039
2614,887,3,1,0,90638.10021573667
2615,1293,2,2,0,192869.36289992364
2616,1024,2,1,0,133376.38284093188
2617,1797,3,1,1,192708.35894424948
2618,1390,1,1,1,204484.5308768203
2619,1851,3,2,0,225346.60649482333
2620,1525,3,2,1,193652.27470817455
2621,1671,3,2,1,209452.94640333115
2622,1776,3,2,1,220816.44317039588
2623,2064,4,2,1,224073.26650712918
2624,2212,3,2,1,268002.0106983979
2625,2687,4,2,1,291496.68065837974
2626,1169,3,2,0,151537.9893982698
2627,1204,2,2,0,183237.44659260215
2628,2798,3,3,1,361801.92861605156
2629,3390,5,3,1,370047.1557492614
2630,2473,4,2,1,268336.7920093145
2631,2698,4,2,1,292687.14222445316
2632,2795,4,3,1,333565.6323412055
2633,1714,2,2,0,238431.57374691637
2634,2000,3,2,1,245058.56960680053
2635,1102,2,1,0,141817.83758217996
2636,1857,4,2,1,201670.94430920162
2637,1083,2,1,0,139761.5857862349
2638,2318,3,2,1,279473.73124419653
2639,1875,3,3,0,258324.76076399742
2640,1103,3,2,0,144395.22000182915
2641,874,3,1,0,89231.19109219532
2642,1419,2,2,0,206505.55902040127
2643,1092,3,1,1,116410.59493681505
2644,1365,3,1,1,145955.68653118325
2645,1030,3,1,1,109700.72065531019
2646,948,2,1,1,128737.99573777046
2647,1092,3,1,1,116410.59493681505
2648,1069,2,2,0,168627.23646351896
2649,1387,3,1,0,144749.98958271142
2650,1055,2,2,0,167112.10356124368
2651,1456,3,2,1,186184.83397553206
2652,2589,4,2,1,280890.75034245267
2653,1618,2,2,0,228042.09098845726
2654,1740,4,2,0,185422.1421167108
2655,1868,2,2,0,255098.0356719446
2656,2206,4,2,1,239441.04308735003
2657,2091,3,2,1,254906.93347158996
2658,2253,3,2,1,272439.1856264898
2659,2389,4,2,1,259245.99459566275
2660,2358,4,2,1,255891.0574549103
2661,1792,2,2,0,246873.02848816442
2662,1780,2,2,0,245574.34314335702
2663,1914,3,2,1,235751.3246356809
2664,1565,2,2,0,222306.23071555793
2665,1686,1,2,0,263312.93288101
2666,1666,2,2,0,233236.8323676868
2667,1456,3,2,1,186184.83397553206
2668,1492,3,2,1,190080.8900099542
2669,1326,3,2,0,168529.12265949987
2670,2373,4,2,1,257514.4141359196
2671,1492,3,2,1,190080.8900099542
2672,1364,2,2,0,200553.2511900341
2673,1511,2,2,0,216462.14666392462
2674,1548,2,2,0,220466.4264770808
2675,1142,2,2,0,176527.5723110973
2676,1598,3,2,1,201552.61055575285
2677,1889,3,2,1,233045.7301673322
2678,2322,4,3,1,282375.7850000475
2679,1976,3,2,1,242461.19891718574
2680,2234,3,2,1,270382.9338305447
2681,2855,4,2,1,309678.27548568323
2682,2726,4,2,1,295717.40802900377
2683,3500,4,3,1,409863.39634864
2684,2494,4,2,1,270609.4913627275
2685,2799,3,2,1,331529.36881522625
2686,1964,3,2,1,241162.5135723784
2687,1670,2,2,1,237256.34756324135
2688,1504,3,2,0,187792.95527414282
2689,1278,2,2,0,191246.0062189144
2690,2640,3,3,1,344702.5715760876
2691,1716,3,2,1,214323.0164463589
2692,1142,3,1,1,121821.78387351254
2693,1400,3,2,0,176537.6822858121
2694,1131,3,1,1,120631.3223074391
2695,1686,3,2,1,211076.30308434044
2696,1585,3,2,1,200145.70143221153
2697,1837,3,2,1,227418.0936731668
2698,1731,3,2,1,215946.37312736813
2699,1398,2,2,0,204232.85966698837
2700,1217,2,2,0,184644.3557161435
2701,1320,3,2,1,171466.40006771486
2702,988,3,1,0,101568.70186786556
2703,1654,4,2,0,176114.89714559112
2704,1211,2,1,0,153614.22946418045
2705,984,3,1,0,101135.80675292977
2706,909,3,1,0,93019.02334788356
2707,925,2,1,0,122662.22874627088
2708,1024,3,1,1,109051.37798290649
2709,912,3,1,0,93343.69468408542
2710,941,3,1,0,96482.18426736996
2711,2646,3,2,0,311384.5105883132
2712,2826,3,2,1,334451.4108410429
2713,1143,1,1,1,177753.25752953475
2714,1223,2,2,1,188880.3184691659
2715,1524,2,2,1,221455.67586808474
2716,1080,2,2,1,173404.31811021114
2717,1694,3,2,1,211942.09331421202
2718,1568,3,2,0,194719.27711311562
2719,1193,2,2,0,182046.9850265287
2720,1334,3,2,0,169394.91288937145
2721,1051,3,1,0,108386.7999281044
2722,1770,4,1,1,161874.69197978868
2723,976,2,1,0,128181.64146170233
2724,898,3,1,0,91828.56178181012
2725,1051,3,1,0,108386.7999281044
2726,1141,3,1,0,118126.94001415985
2727,1565,3,2,0,194394.60577691378
2728,1488,3,1,1,159267.21131545905
2729,1440,4,1,1,126160.84499758534
2730,1248,3,1,0,129706.88433869246
2731,816,2,1,0,110865.83686427039
2732,1043,2,1,0,135432.63463687693
2733,1433,3,1,0,149728.2834044731
2734,1624,2,1,0,198310.65008130157
2735,1216,3,1,0,126243.72341920606
2736,1728,3,1,1,185240.91821160694
2737,936,2,1,0,123852.69031234435
2738,1584,4,2,0,168539.23263421466
2739,1246,3,1,0,129490.43678122455
2740,1008,2,1,0,131644.8023811887
2741,1364,3,1,1,145847.46275244933
2742,1336,3,1,1,142817.19694789872
2743,1370,3,1,0,142910.18534423428
2744,1124,3,1,0,116287.1357756827
2745,1050,3,1,0,108278.57614937045
2746,1008,2,1,0,131644.8023811887
2747,1575,2,1,1,196594.3050039568
2748,1145,3,1,0,118559.83512909563
2749,1005,2,1,0,131320.13104498686
2750,1056,3,1,1,112514.53890239289
2751,884,2,1,0,118225.05381817897
2752,2039,3,1,1,218898.51339786526
2753,1384,2,1,0,172336.9431851537
2754,2640,5,2,1,258498.53811923997
2755,1312,3,1,1,140219.82625828398
2756,713,2,1,0,99718.7876546736
2757,715,2,1,0,99935.2352121415
2758,720,1,1,0,128387.97904445538
2759,1595,3,2,0,197641.31913893225
2760,1760,4,1,1,160792.4541924492
2761,1146,3,1,0,118668.05890782959
2762,1207,3,1,1,128856.32949121927
2763,1773,3,2,0,216905.15175357528
2764,1472,2,2,0,212241.4192933006
2765,2448,3,3,0,320336.9859785505
2766,1521,3,1,1,162838.5960136794
2767,1040,2,2,0,165488.74688023442
2768,1556,4,2,0,165508.9668296641
2769,1150,3,1,0,119100.95402276538
2770,1045,3,1,0,107737.4572557007
2771,864,3,1,0,88148.95330485584
2772,1025,3,1,0,105572.9816810217
2773,2014,5,2,0,187163.83255116883
2774,1668,3,1,0,175160.87140695122
2775,1657,4,1,0,146058.78490223366
2776,1416,3,1,0,147888.47916599596
2777,1428,4,1,0,121275.5395721592
2778,1004,2,1,0,131211.9072662529
2779,1951,4,2,0,208257.35942957413
2780,1032,2,1,0,134242.1730708035
2781,844,2,1,0,113896.10266882097
2782,864,2,1,0,116060.57824349997
2783,1376,2,1,0,171471.1529552821
2784,960,3,1,0,98538.43606331498
2785,1566,5,1,1,111885.41617941888
2786,492,1,1,0,103712.9574931149
2787,1182,3,1,1,126150.73502287052
2788,840,2,1,0,113463.20755388518
2789,2104,5,2,0,196903.97263722427
2790,1248,2,2,0,187999.29285689595
2791,960,3,1,0,98538.43606331498
2792,1020,2,1,0,132943.4877259961
2793,1827,2,1,0,220280.07716429333
2794,1162,3,1,0,120399.63936757277
2795,1324,3,1,0,137931.8915224726
2796,816,2,1,0,110865.83686427039
2797,2486,5,2,0,238245.45611359304
2798,1430,3,2,0,179784.3956478306
2799,1330,3,1,0,138581.23419487628
2800,819,2,1,0,111190.50820047225
2801,984,3,1,0,101135.80675292977
2802,1422,3,1,0,148537.8218383997
2803,1921,4,2,0,205010.64606755567
2804,1640,3,1,0,172130.60560240067
2805,1032,2,1,0,134242.1730708035
2806,879,2,1,0,117683.9349245092
2807,1073,2,2,0,169060.13157845475
2808,1064,3,1,0,109793.70905164572
2809,934,2,1,0,123636.24275487644
2810,1059,3,1,0,109252.59015797598
2811,1458,3,1,1,156020.4979534406
2812,1040,3,1,0,107196.33836203093
2813,1967,6,2,0,154165.69001202908
2814,1949,6,2,0,152217.66199481796
2815,872,2,1,0,116926.36847337158
2816,1830,2,1,0,220604.7485004952
2817,1000,1,1,0,158690.6370899612
2818,810,2,1,0,110216.49419186669
2819,1700,2,2,1,240503.0609252598
2820,1350,3,1,1,144332.32985017402
2821,1150,3,1,0,119100.95402276538
2822,2009,4,2,0,214534.3385961432
2823,3672,5,3,1,400566.2613522351
2824,1560,3,2,0,193853.48688324404
2825,1488,3,1,0,155680.59123484034
2826,1057,3,1,0,109036.1426005081
2827,1609,5,1,1,116539.0386649787
2828,2559,4,2,1,277644.0369804342
2829,1440,2,2,0,208778.25837381423
2830,1876,3,2,1,231638.8210437908
2831,1208,2,2,0,183670.34170753794
2832,1846,3,2,0,224805.48760115358
2833,1590,2,2,1,228598.4452645254
2834,1809,3,2,1,224387.82786861618
2835,1614,3,2,0,199697.5709348773
2836,1596,3,2,1,201336.16299828494
2837,1388,3,2,0,175238.9969410047
2838,1100,3,1,1,117276.38516668665
2839,1499,3,2,1,190838.45646109185
2840,1425,3,2,0,179243.27675416085
2841,1749,3,2,1,217894.40114457926
2842,1779,3,2,1,221141.11450659772
2843,1388,3,1,1,148444.83344206412
2844,1282,3,2,0,163767.2763952061
2845,864,3,1,0,88148.95330485584
2846,1762,3,2,1,219301.31026812058
2847,1755,3,2,1,218543.74381698293
2848,1358,1,1,1,201021.36995733393
2849,1909,4,2,1,207298.58080336702
2850,2214,3,2,1,268218.4582558657
2851,2049,4,2,1,222449.90982611995
2852,1939,3,2,1,238456.91910402963
2853,1995,4,2,1,216605.82577448664
2854,848,1,1,0,142240.62272240093
2855,1390,3,2,0,175455.4444984726
2856,1737,3,2,1,216595.71579977186
2857,1611,3,2,1,202959.51967929423
2858,1336,3,2,0,169611.36044683936
2859,1436,3,2,0,180433.73832023426
2860,1012,4,2,0,106635.23119839557
2861,1176,2,1,0,149826.3972084922
2862,1724,3,2,1,215188.80667623048
2863,914,2,1,0,121471.76718019744
2864,2314,3,2,1,279040.8361292607
2865,1072,2,1,0,138571.12422016147
2866,1709,3,2,0,209978.82991460248
2867,936,3,1,0,95941.06537370021
2868,1338,3,2,0,169827.80800430727
2869,1669,4,1,1,150944.0903276598
2870,1482,3,2,0,185412.03214199594
2871,1414,3,1,0,147672.03160852805
2872,498,1,1,0,104362.3001655186
2873,1273,3,1,0,132412.4788070412
2874,1551,3,2,0,192879.47287463848
2875,1340,3,1,0,139663.47198221582
2876,1479,3,1,0,154706.57722623477
2877,1510,3,1,0,158061.51436698722
2878,1636,4,1,1,147372.70562943944
2879,1465,3,2,0,183572.2279035188
2880,1288,4,1,0,106124.2105494063
2881,1550,3,1,1,165977.08559696394
2882,1717,2,1,1,211962.08158417762
2883,1671,4,2,0,177954.70138406826
2884,1609,3,1,1,172362.28854226694
2885,1801,3,1,1,193141.25405918524
2886,2315,4,2,0,247650.81488873178
2887,976,2,1,0,128181.64146170233
2888,1285,3,1,0,133711.16415184858
2889,672,2,1,0,95281.61272658166
2890,641,2,1,0,91926.67558582925
2891,1638,4,2,0,174383.31668584797
2892,729,2,1,0,101450.36811441678
2893,1396,4,2,0,148193.1622322322
2894,936,2,1,0,123852.69031234435
2895,1778,2,2,0,245357.89558588917
2896,1646,2,2,0,231072.3567930078
2897,1625,3,2,0,200888.0325009507
2898,1664,4,2,0,177197.13493293067
2899,1491,3,2,0,186386.0461506015
2900,1210,3,2,0,155975.16432636173
2901,1650,2,1,0,201124.46832838428
2902,1403,2,2,0,204773.9785606581
2903,1960,3,2,0,237142.99837682382
2904,1838,3,2,0,223939.69737128195
2905,1600,3,1,1,171388.27453366143
2906,1368,2,2,0,200986.14630496985
2907,1304,3,1,1,139354.03602841235
2908,874,3,1,0,89231.19109219532
2909,1652,4,2,0,175898.44958812327
2910,630,1,1,0,118647.83895839994
2911,1092,3,1,1,116410.59493681505
2912,1360,3,1,0,141827.9475568948
2913,1092,3,1,1,116410.59493681505
2914,1092,3,1,1,116410.59493681505
2915,1092,3,1,1,116410.59493681505
2916,1092,3,1,1,116410.59493681505
2917,1224,4,1,0,99197.88871043353
2918,970,3,1,0,99620.6738506545
2919,2000,3,2,1,245058.56960680053
